date,species,origin,destination,bird_count,distance_km,temperature_c,wind_speed_kmh,precipitation_mm,breeding_success_rate
2022-05-08,Warbler,Arctic,Antarctic,202,19000,-13.147146994918131,17.8778788354642,1.5997430204017127,0.45034894595651564
2022-05-15,Arctic Tern,Greenland,Brazil,199,9000,12.66002429453437,24.235249566909374,1.074976062327609,0.6606495992359294
2022-05-15,Barn Swallow,Northern US,Central America,189,3000,23.635713591358122,18.79216038000816,2.2741678531601046,0.45136737574610186
2022-05-15,Ruby-throated Hummingbird,Northern US,Central America,202,3000,12.863232311301385,17.34708501976134,1.0380879853714655,0.4190235239086208
2022-05-15,American Robin,Greenland,Brazil,205,9000,-5.208175845859472,15.163275809163494,0.13008296716918671,0.8004811430462306
2022-05-15,Canada Goose,Alaska,Argentina,185,17000,19.8703463516211,11.207961905916896,2.1348735713515166,0.4262770486099273
2022-05-15,Sandhill Crane,Alaska,Argentina,207,17000,26.006459371357025,23.179617838297283,2.0318381357073623,0.7615019217141525
2022-05-15,Peregrine Falcon,Alaska,Argentina,217,17000,5.668939228128908,10.418184464937424,3.8676808338767166,0.31913087712515525
2022-05-15,Osprey,Arctic,Antarctic,205,19000,5.030683735978732,15.92099863765532,1.784724492187038,0.8607911716243324
2022-05-15,Red Knot,Greenland,Brazil,196,9000,26.90336340609369,19.41786438104195,2.607372261633271,0.3000316961593781
2022-05-15,Warbler,Greenland,Brazil,199,9000,25.374611035089725,21.863558413056808,1.3116266699456056,0.4236142341492506
2022-05-22,Arctic Tern,Northern US,Central America,201,3000,-11.39515249134881,22.53685063763516,0.2694766558948016,0.8251258826688155
2022-05-22,Barn Swallow,Arctic,Antarctic,196,19000,16.698670603958686,19.016359252773587,5.229303033448304,0.5252264123395919
2022-05-22,Ruby-throated Hummingbird,Greenland,Brazil,202,9000,-1.6411614797722933,14.028460072099406,0.5672824265606118,0.7739314427711057
2022-05-22,American Robin,Northern US,Central America,178,3000,23.832321466773365,15.642359449175654,0.6195217612562574,0.8396718507323011
2022-05-22,Canada Goose,Arctic,Antarctic,200,19000,-1.3222274072451938,7.40680880486104,0.2074731525179226,0.7544775140044133
2022-05-22,Sandhill Crane,Arctic,Antarctic,210,19000,11.544786257487772,5.377617571524693,0.21189995358256472,0.5977316876939547
2022-05-22,Peregrine Falcon,Greenland,Brazil,196,9000,15.488732151944165,7.783200218159236,0.5409429059925402,0.568785115283116
2022-05-22,Osprey,Greenland,Brazil,198,9000,27.348505377345376,11.15310174712673,0.08651343819608404,0.6801211761697021
2022-05-22,Red Knot,Northern US,Central America,187,3000,7.930802140940379,24.790399190017343,0.6091746526878399,0.45288195961901734
2022-05-22,Warbler,Greenland,Brazil,200,9000,27.719087807381573,17.665669646659907,3.329062868095531,0.3268508603557429
2022-05-29,Arctic Tern,Arctic,Antarctic,203,19000,4.348663784502641,18.549335378689236,2.841015156920993,0.4349435823310934
2022-05-29,Barn Swallow,Greenland,Brazil,206,9000,8.092240710978643,24.93345217105584,4.4748429645390715,0.6080283877681764
2022-05-29,Ruby-throated Hummingbird,Greenland,Brazil,209,9000,19.74633485566792,17.218930514053064,3.43285462588943,0.5424659086457743
2022-05-29,American Robin,Northern US,Central America,199,3000,22.075918219746196,13.896109901175635,2.2081862882068393,0.6779523024367557
2022-05-29,Canada Goose,Arctic,Antarctic,230,19000,14.634199601231542,21.930689862468103,1.4070646864293588,0.7488208436049533
2022-05-29,Sandhill Crane,Canada,Mexico,200,4500,-2.3780461584649935,12.944842629336703,0.6258650255932563,0.5085598886751905
2022-05-29,Peregrine Falcon,Arctic,Antarctic,202,19000,13.282996982708863,20.715054477734657,5.895174186434131,0.5135075467469823
2022-05-29,Osprey,Northern US,Central America,187,3000,40.12594150783274,17.32448503213906,1.1197696443739686,0.4094011101469317
2022-05-29,Red Knot,Alaska,Argentina,193,17000,15.668482496410283,7.755258587970393,0.9210768418867867,0.7332584677607286
2022-05-29,Warbler,Northern US,Central America,198,3000,24.02077023395576,15.830125642449758,3.708476012257512,0.7570456238817096
2022-06-05,Arctic Tern,Canada,Mexico,44,4500,11.461146100914032,12.924710490746069,1.0438591486500761,0.6364874050665104
2022-06-05,Barn Swallow,Alaska,Argentina,46,17000,22.66653710619317,15.26431483559104,1.7632840016846663,0.40776524329638175
2022-06-05,Ruby-throated Hummingbird,Canada,Mexico,54,4500,12.049726478858426,8.879879124467944,0.6705334216287849,0.6030984109759889
2022-06-05,American Robin,Canada,Mexico,57,4500,27.06587419804209,16.6273311440915,3.0354090011572556,0.41506407497620257
2022-06-05,Canada Goose,Greenland,Brazil,56,9000,34.346252967373616,23.452462982582148,0.11678413294499197,0.3176858112746686
2022-06-05,Sandhill Crane,Arctic,Antarctic,46,19000,23.059540797314746,12.518767508065867,1.530888534597568,0.8259588713010113
2022-06-05,Peregrine Falcon,Arctic,Antarctic,53,19000,16.345889759377787,19.39389142921675,0.19796259127318497,0.6802605958790976
2022-06-05,Osprey,Alaska,Argentina,56,17000,7.777812310500588,7.580735756208734,1.4952888789955499,0.5374421180200313
2022-06-05,Red Knot,Arctic,Antarctic,45,19000,6.349903569891575,13.143474771977505,0.528643105870209,0.6208805861515009
2022-06-05,Warbler,Greenland,Brazil,52,9000,9.826534270607219,19.034272681321905,0.1081566804326333,0.33558533688065806
2022-06-12,Arctic Tern,Greenland,Brazil,61,9000,9.752308548321027,21.68250866494492,0.016359220361879485,0.4278344104398037
2022-06-12,Barn Swallow,Canada,Mexico,52,4500,18.954732916459577,23.981592063656336,3.0028350596780893,0.4712431741817049
2022-06-12,Ruby-throated Hummingbird,Northern US,Central America,51,3000,18.43804323535882,12.084920063784885,2.167367750783586,0.899697810251233
2022-06-12,American Robin,Greenland,Brazil,52,9000,13.164884404219407,8.292544931308303,0.32191691579588294,0.573784746994904
2022-06-12,Canada Goose,Canada,Mexico,55,4500,27.59581244452227,7.694314617394515,0.3271942745534595,0.7756064926767761
2022-06-12,Sandhill Crane,Arctic,Antarctic,47,19000,35.37545624828951,18.46408492031619,3.488144795691534,0.48292761443472426
2022-06-12,Peregrine Falcon,Alaska,Argentina,47,17000,28.655229804061882,24.092753040129367,5.201673642469235,0.8455590260732044
2022-06-12,Osprey,Greenland,Brazil,58,9000,14.433879127355432,19.501862479730846,0.25794023361120605,0.4012209856822474
2022-06-12,Red Knot,Northern US,Central America,62,3000,9.412041811150427,7.244821439831773,0.6884295578076436,0.6685102343907237
2022-06-12,Warbler,Greenland,Brazil,56,9000,11.879280679472672,6.64698287928571,0.00540974340713918,0.5595607955741564
2022-06-19,Arctic Tern,Greenland,Brazil,47,9000,13.763068104882171,8.583593492506452,2.0829720261561304,0.578563421594604
2022-06-19,Barn Swallow,Canada,Mexico,37,4500,11.272577559713106,17.31223903844718,0.19974334427539778,0.8703206847169
2022-06-19,Ruby-throated Hummingbird,Northern US,Central America,51,3000,15.947142518572786,6.232837668736471,6.366322831321868,0.3851599264556391
2022-06-19,American Robin,Canada,Mexico,54,4500,10.015055959639763,8.780345654929944,1.2676250854102664,0.732193749887136
2022-06-19,Canada Goose,Alaska,Argentina,44,17000,20.290698351727404,21.644758831224568,0.6698556005230382,0.5180239250988586
2022-06-19,Sandhill Crane,Greenland,Brazil,60,9000,14.893839791174859,24.77751424275087,5.954582465019895,0.3469646884379255
2022-06-19,Peregrine Falcon,Northern US,Central America,47,3000,0.14813837300067867,17.684861819550854,2.978669977608585,0.32027349056894916
2022-06-19,Osprey,Arctic,Antarctic,37,19000,-5.4947448566968085,10.805890313978292,3.08864588910446,0.39563415944935265
2022-06-19,Red Knot,Northern US,Central America,40,3000,14.6700969717275,24.08895389705977,0.24586177950790072,0.8677586958018493
2022-06-19,Warbler,Canada,Mexico,46,4500,9.826370108577672,9.96937048833484,2.057417941427156,0.46507665442565527
2022-06-26,Arctic Tern,Canada,Mexico,54,4500,18.42106039650418,12.583217279598868,0.8318643410573059,0.6724995796645158
2022-06-26,Barn Swallow,Canada,Mexico,58,4500,34.17259148426123,11.227508843266422,4.108292695887231,0.39352841851788345
2022-06-26,Ruby-throated Hummingbird,Alaska,Argentina,34,17000,27.502869129412332,19.856430031697315,0.10438522643072375,0.432673957733409
2022-06-26,American Robin,Greenland,Brazil,48,9000,5.662462638599029,5.2840431234152945,0.333095431659292,0.5526815137454997
2022-06-26,Canada Goose,Northern US,Central America,42,3000,26.765332537877654,15.20425832956244,0.2735870999138324,0.7433952378937464
2022-06-26,Sandhill Crane,Alaska,Argentina,54,17000,9.162778664373988,23.295036628508054,0.13314542490384745,0.3330226253356297
2022-06-26,Peregrine Falcon,Arctic,Antarctic,48,19000,8.89132221792865,5.878092272612745,2.1208921062451016,0.7643616772942035
2022-06-26,Osprey,Canada,Mexico,42,4500,20.058731822029173,14.350876993875314,1.035767762502862,0.569689657260648
2022-06-26,Red Knot,Arctic,Antarctic,55,19000,7.445011168660508,12.793148445762307,2.7065163868629654,0.5318660105584905
2022-06-26,Warbler,Arctic,Antarctic,57,19000,13.980133454063221,9.670836038527366,10.415399407175286,0.8739425144712958
2022-07-03,Arctic Tern,Greenland,Brazil,54,9000,12.64309616939838,21.016189893536648,5.008378775703198,0.661802304257947
2022-07-03,Barn Swallow,Canada,Mexico,57,4500,19.34129425055923,18.358489471921693,0.1962577584050625,0.6047100858824888
2022-07-03,Ruby-throated Hummingbird,Canada,Mexico,54,4500,39.388567065792515,9.012327422493055,0.6774745327683913,0.39713736603141503
2022-07-03,American Robin,Canada,Mexico,47,4500,23.34828501192453,23.34912443782027,5.337538901631157,0.4622677112828558
2022-07-03,Canada Goose,Alaska,Argentina,45,17000,22.11957466717265,20.65303125645753,1.215107787397067,0.7188446030871893
2022-07-03,Sandhill Crane,Greenland,Brazil,53,9000,5.309489484624169,13.499904808397265,0.30345669212464055,0.6079431432578755
2022-07-03,Peregrine Falcon,Arctic,Antarctic,50,19000,10.574107072258439,11.260507094031627,3.4281323650206192,0.6323650403127825
2022-07-03,Osprey,Canada,Mexico,49,4500,15.077278931756846,10.128880349263763,0.020244383602041595,0.4648741586530799
2022-07-03,Red Knot,Arctic,Antarctic,49,19000,12.576233846135926,16.040363445913023,0.5251769071487176,0.7461015214674451
2022-07-03,Warbler,Arctic,Antarctic,48,19000,26.491370484685344,8.993708523363583,1.41193699762736,0.7031352093818236
2022-07-10,Arctic Tern,Arctic,Antarctic,47,19000,14.95927162878565,12.04865463077683,1.618956793447246,0.41282465555327147
2022-07-10,Barn Swallow,Alaska,Argentina,53,17000,14.587403473499396,7.936032635079928,1.3039871872200262,0.3104583273012275
2022-07-10,Ruby-throated Hummingbird,Arctic,Antarctic,45,19000,24.384154217891144,14.246569949185652,2.504135579171581,0.7415612351624674
2022-07-10,American Robin,Greenland,Brazil,43,9000,22.590326768672185,7.5132229115916545,0.2978785449257069,0.7488970794172178
2022-07-10,Canada Goose,Northern US,Central America,46,3000,31.45395567895256,15.201204570882874,1.945524420580546,0.5372139065168299
2022-07-10,Sandhill Crane,Northern US,Central America,49,3000,9.812583686041524,21.63648236771967,2.153969294280055,0.5094962319394498
2022-07-10,Peregrine Falcon,Greenland,Brazil,63,9000,1.6021397155714094,20.59152897722539,1.7123126630417338,0.891161992860541
2022-07-10,Osprey,Arctic,Antarctic,43,19000,27.464113010457535,23.505292833139286,0.3177489662589453,0.8825125187206202
2022-07-10,Red Knot,Alaska,Argentina,55,17000,6.813065757738592,14.536755497161431,3.459105384005914,0.4628154211146822
2022-07-10,Warbler,Greenland,Brazil,48,9000,23.97786911689785,14.296996074081044,1.5423173393239782,0.8970956461200728
2022-07-17,Arctic Tern,Greenland,Brazil,48,9000,8.784045744485741,6.910877491295326,2.1509637440556104,0.6882667565844568
2022-07-17,Barn Swallow,Alaska,Argentina,50,17000,14.051142438069249,10.290925724520834,1.4432201433036673,0.6438895487887475
2022-07-17,Ruby-throated Hummingbird,Alaska,Argentina,63,17000,11.16851421274156,20.523429840804475,7.1145949737316325,0.5798361704162284
2022-07-17,American Robin,Alaska,Argentina,51,17000,9.696159809455672,19.77610100157373,1.9627870049144298,0.8918293029773354
2022-07-17,Canada Goose,Arctic,Antarctic,45,19000,21.782868707071753,20.297723203305924,0.044811549100980584,0.6010276900130951
2022-07-17,Sandhill Crane,Canada,Mexico,47,4500,11.290764888501984,20.02546233875492,2.269621659956159,0.41904606071613765
2022-07-17,Peregrine Falcon,Arctic,Antarctic,51,19000,23.38671048885191,17.072641997861332,4.963954429572114,0.3300133601499347
2022-07-17,Osprey,Greenland,Brazil,60,9000,5.386098241056942,19.593992548934416,3.332179232156838,0.8153918346192701
2022-07-17,Red Knot,Canada,Mexico,48,4500,25.47761241387419,21.304127551312998,0.17706947333217815,0.6737837326128575
2022-07-17,Warbler,Alaska,Argentina,50,17000,21.525731254545448,24.457887787753897,0.11469797894080674,0.6443769105009779
2022-07-24,Arctic Tern,Greenland,Brazil,38,9000,5.7491537952136476,21.98069026566946,1.4746141167021722,0.8599658474274401
2022-07-24,Barn Swallow,Northern US,Central America,53,3000,10.497981083341566,5.690077529966519,0.6797062515763511,0.7610687402757708
2022-07-24,Ruby-throated Hummingbird,Canada,Mexico,50,4500,19.520972884506875,6.778590455100478,0.11985621615887372,0.5233471771116429
2022-07-24,American Robin,Alaska,Argentina,55,17000,1.7638460151096051,21.445494229458504,1.6541323397089747,0.8786335539943562
2022-07-24,Canada Goose,Arctic,Antarctic,57,19000,25.484848737045507,6.685411183615311,3.3411558948273705,0.7313441667628742
2022-07-24,Sandhill Crane,Northern US,Central America,39,3000,5.1418950352452715,18.5963625043994,3.5547960700186882,0.3249575737538817
2022-07-24,Peregrine Falcon,Northern US,Central America,48,3000,22.06478904003381,11.870632229965883,6.620024778757954,0.84616306275237
2022-07-24,Osprey,Northern US,Central America,42,3000,13.541703650970593,11.562943610301373,4.776059302276802,0.35817127415939265
2022-07-24,Red Knot,Arctic,Antarctic,49,19000,22.453722920017977,11.092716645871533,1.5671072220562583,0.31228625001731874
2022-07-24,Warbler,Alaska,Argentina,52,17000,12.570765538235191,6.83700674458402,1.1776416603447393,0.8997031138251099
2022-07-31,Arctic Tern,Alaska,Argentina,56,17000,18.298012273400207,22.962883413303143,6.101028686910832,0.5316818391171428
2022-07-31,Barn Swallow,Canada,Mexico,49,4500,15.464158986065716,22.49010590076154,2.7663358278337125,0.8631513574671033
2022-07-31,Ruby-throated Hummingbird,Greenland,Brazil,38,9000,4.349589960073866,23.27339194885439,1.2708282895769503,0.6414905883927429
2022-07-31,American Robin,Canada,Mexico,51,4500,12.883004101609398,20.943102116316638,1.1698422598545575,0.49108165536138326
2022-07-31,Canada Goose,Canada,Mexico,56,4500,19.785303141499035,16.41379323153696,1.3243290688520395,0.6299873918303185
2022-07-31,Sandhill Crane,Northern US,Central America,51,3000,0.551026770357403,7.192563888068795,2.7695969781812537,0.3815316900765565
2022-07-31,Peregrine Falcon,Arctic,Antarctic,51,19000,15.284931490450864,21.859007803536198,1.2701186850205437,0.5338651917733724
2022-07-31,Osprey,Arctic,Antarctic,47,19000,15.492739967653153,11.240026122169006,4.8119759594957605,0.8222402778635023
2022-07-31,Red Knot,Arctic,Antarctic,46,19000,-4.354299597138063,14.422207099955077,3.41562345576376,0.3747685246245127
2022-07-31,Warbler,Alaska,Argentina,41,17000,9.508410582362234,13.70931050143957,0.5760211201637025,0.7121630134000219
2022-08-07,Arctic Tern,Northern US,Central America,46,3000,9.832532379393825,20.259387774180468,2.4314710566717923,0.6587465953579995
2022-08-07,Barn Swallow,Arctic,Antarctic,48,19000,13.476715955456402,13.586426839352725,6.766094164781397,0.6624653406905083
2022-08-07,Ruby-throated Hummingbird,Arctic,Antarctic,42,19000,18.007490171807955,18.444682996012105,0.010706892251010644,0.8909229396681613
2022-08-07,American Robin,Canada,Mexico,60,4500,22.675900769499595,11.89573857309073,4.48201406985863,0.4749101568907154
2022-08-07,Canada Goose,Greenland,Brazil,41,9000,30.313268023142324,17.387026118725977,0.5282798533262424,0.3005658255164942
2022-08-07,Sandhill Crane,Northern US,Central America,53,3000,18.37087292733681,22.697482475669176,2.4049110703592573,0.5794621172987566
2022-08-07,Peregrine Falcon,Northern US,Central America,50,3000,29.95458245242957,15.53537814538984,0.7616926707079176,0.45489490059508697
2022-08-07,Osprey,Northern US,Central America,40,3000,12.15374495746321,19.05582042755692,1.2057653430357462,0.44596385068241917
2022-08-07,Red Knot,Northern US,Central America,56,3000,20.090283540679753,11.074419071823772,8.142614534830653,0.464481700315163
2022-08-07,Warbler,Northern US,Central America,53,3000,26.538941345384906,10.184802707805403,4.7899278281765705,0.31270341824122705
2022-08-14,Arctic Tern,Northern US,Central America,53,3000,15.913147286113496,19.32347753912861,1.078275514986089,0.7543773432427159
2022-08-14,Barn Swallow,Alaska,Argentina,53,17000,11.195440958336489,11.960603054165057,1.3342068724970533,0.8871470369156245
2022-08-14,Ruby-throated Hummingbird,Northern US,Central America,47,3000,5.558724435375797,8.362821717894942,7.157969976008256,0.6705343879257711
2022-08-14,American Robin,Greenland,Brazil,48,9000,23.05580474530727,14.650111827642267,0.8343752395144561,0.6249572776790058
2022-08-14,Canada Goose,Arctic,Antarctic,46,19000,14.27142311158945,6.884861328090512,0.37674523871206606,0.3615207228675864
